2022-05-29 15:17:05.551 | INFO     | crawler.crawler:run:210 - 开始采集第1页数据！
2022-05-29 15:17:15.117 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第1个房子的数据！url https://mas.lianjia.com/ershoufang/103120606938.html
2022-05-29 15:17:20.881 | INFO     | crawler.crawler:get_house_detail:171 - 更新数据库表！
2022-05-29 15:17:20.882 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第2个房子的数据！url https://mas.lianjia.com/ershoufang/103120539941.html
2022-05-29 15:17:26.090 | INFO     | crawler.crawler:get_house_detail:171 - 更新数据库表！
2022-05-29 15:17:26.090 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第3个房子的数据！url https://mas.lianjia.com/ershoufang/103120502641.html
2022-05-29 15:17:29.902 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))，等待一段时间
2022-05-29 15:17:29.903 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第4个房子的数据！url https://mas.lianjia.com/ershoufang/103120243163.html
2022-05-29 15:17:35.932 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C6E5C0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:17:35.933 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第5个房子的数据！url https://mas.lianjia.com/ershoufang/103120327539.html
2022-05-29 15:17:42.001 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C614A8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:17:42.003 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第6个房子的数据！url https://mas.lianjia.com/ershoufang/103120334686.html
2022-05-29 15:17:48.083 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C56940>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:17:48.084 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第7个房子的数据！url https://mas.lianjia.com/ershoufang/103120571876.html
2022-05-29 15:17:54.203 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C784E0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:17:54.205 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第8个房子的数据！url https://mas.lianjia.com/ershoufang/103120624421.html
2022-05-29 15:18:00.220 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000000000797FFD0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:00.222 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第9个房子的数据！url https://mas.lianjia.com/ershoufang/103120495909.html
2022-05-29 15:18:06.228 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C56BA8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:06.230 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第10个房子的数据！url https://mas.lianjia.com/ershoufang/103120547086.html
2022-05-29 15:18:12.256 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C56CF8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:12.257 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第11个房子的数据！url https://mas.lianjia.com/ershoufang/103120510424.html
2022-05-29 15:18:18.313 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000000000797FFD0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:18.315 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第12个房子的数据！url https://mas.lianjia.com/ershoufang/103120493458.html
2022-05-29 15:18:24.338 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007989390>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:24.340 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第13个房子的数据！url https://mas.lianjia.com/ershoufang/103120469038.html
2022-05-29 15:18:30.346 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C61940>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:30.347 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第14个房子的数据！url https://mas.lianjia.com/ershoufang/103120328797.html
2022-05-29 15:18:36.359 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C785F8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:36.360 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第15个房子的数据！url https://mas.lianjia.com/ershoufang/103120453088.html
2022-05-29 15:18:42.377 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000079A3EB8>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:42.379 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第16个房子的数据！url https://mas.lianjia.com/ershoufang/103120313219.html
2022-05-29 15:18:48.481 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C78A58>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:48.482 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第17个房子的数据！url https://mas.lianjia.com/ershoufang/103120515848.html
2022-05-29 15:18:54.506 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000079BC8D0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:18:54.508 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第18个房子的数据！url https://mas.lianjia.com/ershoufang/103120541740.html
2022-05-29 15:19:00.564 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000007C78860>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:19:00.565 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第19个房子的数据！url https://mas.lianjia.com/ershoufang/103120594045.html
2022-05-29 15:19:06.883 | ERROR    | crawler.crawler:get_house_detail:173 - 采集异常 HTTPConnectionPool(host='127.0.0.1', port=62904): Max retries exceeded with url: /session/127211b7ee2eb0b66750b229b81fbd5a/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000000079A3DA0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。',))，等待一段时间
2022-05-29 15:19:06.884 | INFO     | crawler.crawler:get_page_info:196 - 采集1页共30个房子，当前第20个房子的数据！url https://mas.lianjia.com/ershoufang/103120618285.html
